"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","MetTable"
"TIMESTAMP","RECORD","Wind_direction_avg","Wind_direction_min","Wind_direction_max","Wind_speed_avg","Wind_speed_max","Wind_speed_min","Wind_speed_avg_mph","Wind_speed_max_mph","Wind_speed_min_mph","Air_Temperature","Relative_Humidity","Air_Pressure","Air_Pressure_bar","Rain_Accumulation","Rain_Accumulation_in","Rain_Intensity","Rain_Intensity_in_hr","PAR_Den_A","PAR_Den_B","Barometric_Pressure_PB110B"
"TS","RN","degrees","degrees","degrees","m/s","m/s","m/s","","","","Celsius","%RH","Pascal","","mm","","mm/h","","micromols/s/m^2","micromols/s/m^2","mbar"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-05-02 08:00:00",10941,16,115,213,0.8,1.5,0.1,1.78952,3.35535,0.22369,10.5,53.9,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.789
"2026-05-02 08:06:00",10942,349,108,277,1.9,3.9,0.2,4.25011,8.72391,0.44738,10.6,52.6,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.859
"2026-05-02 08:12:00",10943,10,71,270,1.3,2.7,0.1,2.90797,6.03963,0.22369,10.6,53.4,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.754
"2026-05-02 08:18:00",10944,99,251,327,1.2,3.9,0,2.68428,8.72391,0,10.5,54.4,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.779
"2026-05-02 08:24:00",10945,344,53,284,2.2,3.5,0.1,4.92118,7.82915,0.22369,10.7,53,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.945
"2026-05-02 08:30:00",10946,338,84,282,2.2,5,0.1,4.92118,11.1845,0.22369,10.8,51.9,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.906
"2026-05-02 08:36:00",10947,24,93,249,1.4,2.6,0,3.13166,5.81594,0,11,51.8,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.763
"2026-05-02 08:42:00",10948,40,146,287,1.4,3.4,0.2,3.13166,7.605461,0.44738,11,52.9,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.723
"2026-05-02 08:48:00",10949,40,187,276,2.5,5.1,0.2,5.59225,11.40819,0.44738,11,52.2,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.752
"2026-05-02 08:54:00",10950,356,51,253,2,3.5,0.2,4.4738,7.82915,0.44738,11,50.9,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.695
"2026-05-02 09:00:00",10951,342,100,189,1.8,4.2,0.1,4.02642,9.39498,0.22369,11.1,51,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.751
"2026-05-02 09:06:00",10952,353,23,233,1.7,4.9,0.2,3.80273,10.96081,0.44738,11.1,51.2,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.718
"2026-05-02 09:12:00",10953,31,147,235,1.1,3.5,0.1,2.46059,7.82915,0.22369,11.2,52.3,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.735
"2026-05-02 09:18:00",10954,20,139,279,3,4.9,0.5,6.7107,10.96081,1.11845,11.3,49.1,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.88
"2026-05-02 09:24:00",10955,32,94,276,2.8,4.6,0.4,6.26332,10.28974,0.8947601,11.3,49.2,101370,1.0137,0.38,0.01496063,0,0,0,0,1000.963
"2026-05-02 09:30:00",10956,5,151,267,2,4,0.2,4.4738,8.9476,0.44738,11.3,50.8,101360,1.0136,0.38,0.01496063,0,0,0,0,1001.04
"2026-05-02 09:36:00",10957,27,159,311,2,4.2,0.3,4.4738,9.39498,0.67107,11.4,49.7,101370,1.0137,0.38,0.01496063,0,0,0,0,1000.944
"2026-05-02 09:42:00",10958,278,148,252,0.6,1.7,0,1.34214,3.80273,0,11.5,51.5,101370,1.0137,0.38,0.01496063,0,0,0,0,1001.034
"2026-05-02 09:48:00",10959,68,14,170,3,5.3,0.8,6.7107,11.85557,1.78952,11.6,47.5,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.87
"2026-05-02 09:54:00",10960,60,121,290,1.7,3.2,0.3,3.80273,7.158081,0.67107,11.8,47.2,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.788
"2026-05-02 10:00:00",10961,65,7,150,1.6,3.3,0.2,3.57904,7.38177,0.44738,11.8,45.1,101370,1.0137,0.38,0.01496063,0,0,0,0,1001.07
"2026-05-02 10:06:00",10962,9,66,262,2.3,4.4,0.1,5.14487,9.84236,0.22369,11.9,47.8,101400,1.014,0.38,0.01496063,0,0,0,0,1001.174
"2026-05-02 10:12:00",10963,37,114,350,0.9,2,0.1,2.01321,4.4738,0.22369,11.8,42.8,101400,1.014,0.38,0.01496063,0,0,0,0,1001.362
"2026-05-02 10:18:00",10964,47,166,318,2.5,4.2,0.3,5.59225,9.39498,0.67107,12.1,44.5,101420,1.0142,0.38,0.01496063,0,0,0,0,1001.556
"2026-05-02 10:24:00",10965,52,7,86,2.7,4.5,1.4,6.03963,10.06605,3.13166,11.9,44.1,101410,1.0141,0.38,0.01496063,0,0,0,0,1001.414
"2026-05-02 10:30:00",10966,61,111,328,2.1,3.4,0.4,4.69749,7.605461,0.8947601,11.9,45.7,101400,1.014,0.38,0.01496063,0,0,0,0,1001.317
"2026-05-02 10:36:00",10967,56,28,99,3.5,5.2,1.8,7.82915,11.63188,4.02642,12,41.8,101390,1.0139,0.38,0.01496063,0,0,0,0,1001.217
"2026-05-02 10:42:00",10968,42,114,322,1.8,3.6,0.2,4.02642,8.05284,0.44738,12,41.1,101390,1.0139,0.38,0.01496063,0,0,0,0,1001.2
"2026-05-02 10:48:00",10969,62,33,106,2.1,5,0.9,4.69749,11.1845,2.01321,12.2,40.6,101380,1.0138,0.38,0.01496063,0,0,0,0,1001.13
"2026-05-02 10:54:00",10970,49,15,107,2.4,4.2,0.3,5.36856,9.39498,0.67107,12.4,40.6,101370,1.0137,0.38,0.01496063,0,0,0,0,1000.95
"2026-05-02 11:00:00",10971,69,12,98,3.7,6.9,1,8.27653,15.43461,2.2369,12.5,38.7,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.83
"2026-05-02 11:06:00",10972,28,89,339,2.3,3.7,0.4,5.14487,8.27653,0.8947601,12.5,37.2,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.949
"2026-05-02 11:12:00",10973,59,25,83,4.5,7,1.5,10.06605,15.6583,3.35535,12.4,40.1,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.876
